L01_cedolino_singolo,4,coord,3,11.5,0.5,9226.0,6881,0,0.00,2.10,0,1.455,687.5
L01_cedolino_singolo,4,worker,12,3.4,1.0,33.6,1718,1,0.01,1.61,0,1.455,687.5
L02_cedolini_ditta_periodo,4,coord,3,11.9,0.5,9153.0,6549,0,0.00,2.03,0,1.528,654.3
L02_cedolini_ditta_periodo,4,worker,12,4.3,1.0,42.9,1636,1,0.00,0.92,0,1.528,654.3
L03_costo_lavoro_per_centro,4,coord,3,21.6,0.5,8227.0,207959,0,0.00,1.63,0,2.309,433.3
L03_costo_lavoro_per_centro,4,worker,12,7.4,1.0,160.6,51988,0,0.00,1.24,0,2.309,433.3
L04_gender_gap_mediano,4,coord,3,24.8,0.5,8624.5,183029,0,0.00,1.83,0,18.323,54.6
L04_gender_gap_mediano,4,worker,12,24.4,1.1,347.4,75667,33,0.00,0.93,0,18.323,54.6
L05_topn_retribuzioni,4,coord,3,18.0,0.5,9004.3,13394,0,0.00,1.87,0,14.949,66.9
L05_topn_retribuzioni,4,worker,12,20.2,1.1,266.2,60240,0,0.00,1.61,0,14.949,66.9
L06_assenteismo_per_mese,4,coord,3,17.0,0.5,8033.0,43691,0,0.00,2.30,0,15.399,64.9
L06_assenteismo_per_mese,4,worker,12,16.8,1.1,922.8,187125,24,0.00,0.63,45657,15.399,64.9
L07_straordinari_per_centro,4,coord,3,19.7,0.5,8090.2,12671,0,0.00,1.80,0,3.159,316.6
L07_straordinari_per_centro,4,worker,12,10.8,1.0,440.6,3165,11,0.00,1.60,0,3.159,316.6
L08_trend_costo_lavoro,4,coord,3,14.1,0.5,9340.1,9907,0,0.00,1.47,0,12.130,82.5
L08_trend_costo_lavoro,4,worker,12,11.9,1.1,351.3,49500,32,0.00,0.80,0,12.130,82.5
L09_organico_per_rapporto_livello,4,coord,3,18.0,0.5,9149.3,229035,0,0.00,1.70,0,12.802,78.1
L09_organico_per_rapporto_livello,4,worker,12,13.0,1.1,125.2,58234,0,0.00,1.27,0,12.802,78.1
L10_cedolino_completo,4,coord,3,25.7,0.5,7963.7,469,0,0.00,1.73,0,21.672,46.2
L10_cedolino_completo,4,worker,12,31.2,1.1,112.5,115,7,0.00,1.11,0,21.672,46.2
L11_spesa_per_categoria_azienda,4,coord,3,27.2,0.5,8556.0,14488,0,0.00,1.57,0,20.050,49.9
L11_spesa_per_categoria_azienda,4,worker,12,24.8,1.1,543.1,69158,18,0.00,1.25,0,20.050,49.9
L12_ferie_residue_per_azienda,4,coord,3,21.2,0.5,8456.1,15377,0,0.00,1.70,0,19.529,51.2
L12_ferie_residue_per_azienda,4,worker,12,30.4,1.1,527.6,3842,72,0.00,1.31,0,19.529,51.2
L13_riepilogo_assenze_dipendente,4,coord,3,26.4,0.5,7372.2,29130,0,0.00,1.57,0,3.434,291.3
L13_riepilogo_assenze_dipendente,4,worker,12,9.9,1.1,230.1,7281,0,0.00,0.93,0,3.434,291.3
query,worker,ruolo,runs,cpu%,mem%,exec_ms,righe,blk_read,disk_r_mb,disk_w_mb,wal,lat_ms,tps