query,worker,nodo,ruolo,cpu_pct,mem_pct,exec_ms,righe,blk_read,disk_read_mb,disk_write_mb,wal_bytes,lat_ms,tps
L01_cedolino_singolo,4,10.0.1.8,coord,11.8,0.6,9211.9,7057,0,0.0,1.3,0,1.418,705.086
L01_cedolino_singolo,4,10.0.1.5,worker,1.0,1.9,1.8,0,0,0.0,13.4,0,1.418,705.086
L01_cedolino_singolo,4,10.0.1.7,worker,0.8,2.0,2.0,0,0,0.0,9.6,0,1.418,705.086
L01_cedolino_singolo,4,10.0.1.6,worker,5.6,2.1,2.1,0,0,0.0,6.0,0,1.418,705.086
L01_cedolino_singolo,4,10.0.1.4,worker,11.6,2.3,144.7,7050,0,0.0,0.9,0,1.418,705.086
L02_cedolini_ditta_periodo,4,10.0.1.8,coord,11.8,0.6,9154.8,6361,0,0.0,2.1,0,1.574,635.456
L02_cedolini_ditta_periodo,4,10.0.1.5,worker,0.7,1.9,1.9,0,0,0.0,5.0,0,1.574,635.456
L02_cedolini_ditta_periodo,4,10.0.1.7,worker,0.7,2.0,2.0,0,0,0.0,3.8,0,1.574,635.456
L02_cedolini_ditta_periodo,4,10.0.1.6,worker,0.7,2.1,2.1,0,0,0.0,8.8,0,1.574,635.456
L02_cedolini_ditta_periodo,4,10.0.1.4,worker,12.2,2.3,127.3,6354,0,0.0,2.1,0,1.574,635.456
L03_costo_lavoro_per_centro,4,10.0.1.8,coord,20.7,0.6,8298.1,198727,0,0.0,1.3,0,2.415,414.095
L03_costo_lavoro_per_centro,4,10.0.1.5,worker,2.3,1.9,2.1,0,0,0.0,34.7,0,2.415,414.095
L03_costo_lavoro_per_centro,4,10.0.1.7,worker,0.7,2.0,2.0,0,0,0.0,2.9,0,2.415,414.095
L03_costo_lavoro_per_centro,4,10.0.1.6,worker,0.7,2.1,2.0,0,0,0.0,2.5,0,2.415,414.095
L03_costo_lavoro_per_centro,4,10.0.1.4,worker,27.4,2.3,694.1,198720,1,0.0,1.3,0,2.415,414.095
L04_gender_gap_mediano,4,10.0.1.8,coord,53.7,0.6,9149.8,745207,0,0.0,1.3,0,30.933,32.3279
L04_gender_gap_mediano,4,10.0.1.5,worker,23.6,1.9,1148.4,357048,0,0.0,3.6,24613,30.933,32.3279
L04_gender_gap_mediano,4,10.0.1.7,worker,30.2,2.0,1429.5,453924,0,0.0,3.4,14130,30.933,32.3279
L04_gender_gap_mediano,4,10.0.1.6,worker,27.9,2.1,1429.8,456516,0,0.0,2.4,0,30.933,32.3279
L04_gender_gap_mediano,4,10.0.1.4,worker,31.5,2.3,1710.5,551448,0,0.0,1.5,0,30.933,32.3279
L05_topn_retribuzioni,4,10.0.1.8,coord,18.9,0.6,9054.4,12767,0,0.0,1.7,0,15.671,63.8139
L05_topn_retribuzioni,4,10.0.1.5,worker,24.2,1.9,806.6,102080,0,0.0,5.5,0,15.671,63.8139
L05_topn_retribuzioni,4,10.0.1.7,worker,26.4,2.0,945.2,102080,0,0.0,2.9,0,15.671,63.8139
L05_topn_retribuzioni,4,10.0.1.6,worker,27.2,2.1,964.1,102080,0,0.0,2.2,0,15.671,63.8139
L05_topn_retribuzioni,4,10.0.1.4,worker,29.7,2.3,1095.3,102080,0,0.0,5.8,0,15.671,63.8139
L06_assenteismo_per_mese,4,10.0.1.8,coord,45.3,0.6,9880.4,16863,0,0.0,1.9,0,51.246,19.5139
L06_assenteismo_per_mese,4,10.0.1.5,worker,27.5,1.9,2672.3,134848,0,0.0,4.6,0,51.246,19.5139
L06_assenteismo_per_mese,4,10.0.1.7,worker,73.6,2.1,3658.7,134848,0,0.0,2.0,0,51.246,19.5139
L06_assenteismo_per_mese,4,10.0.1.6,worker,79.0,2.1,3732.8,134064,0,0.0,1.3,0,51.246,19.5139
L06_assenteismo_per_mese,4,10.0.1.4,worker,90.8,2.3,4555.4,134456,0,0.0,7.9,0,51.246,19.5139
L07_straordinari_per_centro,4,10.0.1.8,coord,19.4,0.6,8103.1,12495,0,0.0,1.3,0,3.203,312.246
L07_straordinari_per_centro,4,10.0.1.5,worker,0.7,1.9,2.0,0,0,0.0,4.5,0,3.203,312.246
L07_straordinari_per_centro,4,10.0.1.7,worker,0.7,2.0,2.1,0,0,0.0,3.5,0,3.203,312.246
L07_straordinari_per_centro,4,10.0.1.6,worker,0.7,2.1,2.1,0,0,0.0,2.3,0,3.203,312.246
L07_straordinari_per_centro,4,10.0.1.4,worker,43.8,2.3,1924.0,12488,0,0.0,9.1,0,3.203,312.246
L08_trend_costo_lavoro,4,10.0.1.8,coord,12.3,0.6,9470.5,8083,0,0.0,1.3,0,14.864,67.2782
L08_trend_costo_lavoro,4,10.0.1.5,worker,22.3,1.9,1723.6,64608,0,0.0,4.5,0,14.864,67.2782
L08_trend_costo_lavoro,4,10.0.1.7,worker,25.7,2.0,2023.7,64608,0,0.0,3.1,0,14.864,67.2782
L08_trend_costo_lavoro,4,10.0.1.6,worker,26.5,2.1,2018.8,64608,0,0.0,2.0,0,14.864,67.2782
L08_trend_costo_lavoro,4,10.0.1.4,worker,33.1,2.3,2596.2,64608,0,0.0,8.9,0,14.864,67.2782
L09_organico_per_rapporto_livello,4,10.0.1.8,coord,33.3,0.6,9268.9,1183261,0,0.0,1.6,0,16.766,59.6445
L09_organico_per_rapporto_livello,4,10.0.1.5,worker,12.8,1.9,433.3,242382,0,0.0,3.6,0,16.766,59.6445
L09_organico_per_rapporto_livello,4,10.0.1.7,worker,14.5,2.0,538.2,315216,0,0.0,2.8,0,16.766,59.6445
L09_organico_per_rapporto_livello,4,10.0.1.6,worker,14.8,2.1,557.3,318798,0,0.0,2.6,0,16.766,59.6445
L09_organico_per_rapporto_livello,4,10.0.1.4,worker,16.3,2.3,654.9,408348,0,0.0,8.9,0,16.766,59.6445
L10_cedolino_completo,4,10.0.1.8,coord,26.8,0.6,7905.9,477,0,0.0,1.9,0,21.28,46.9933
L10_cedolino_completo,4,10.0.1.5,worker,28.6,1.9,56.6,0,0,0.0,4.6,0,21.28,46.9933
L10_cedolino_completo,4,10.0.1.7,worker,29.3,2.1,56.0,0,0,0.0,1.7,0,21.28,46.9933
L10_cedolino_completo,4,10.0.1.6,worker,30.8,2.1,55.8,0,0,0.0,1.0,0,21.28,46.9933
L10_cedolino_completo,4,10.0.1.4,worker,35.1,2.3,307.9,470,0,0.0,8.7,0,21.28,46.9933
L11_spesa_per_categoria_azienda,4,10.0.1.8,coord,67.8,0.6,9547.6,32991,0,0.0,1.2,0,66.043,15.1416
L11_spesa_per_categoria_azienda,4,10.0.1.5,worker,19.7,1.9,1239.2,167504,0,0.0,4.2,5264,66.043,15.1416
L11_spesa_per_categoria_azienda,4,10.0.1.7,worker,45.1,2.1,1167.4,212952,0,0.0,2.9,5482,66.043,15.1416
L11_spesa_per_categoria_azienda,4,10.0.1.6,worker,51.7,2.1,1305.3,214168,0,0.0,1.3,0,66.043,15.1416
L11_spesa_per_categoria_azienda,4,10.0.1.4,worker,51.3,2.3,1903.5,258704,0,0.0,9.1,1966,66.043,15.1416
L12_ferie_residue_per_azienda,4,10.0.1.8,coord,16.8,0.6,8919.6,84967,0,0.0,1.6,0,28.268,35.3757
L12_ferie_residue_per_azienda,4,10.0.1.5,worker,36.5,1.9,2002.7,16638,0,0.0,4.5,0,28.268,35.3757
L12_ferie_residue_per_azienda,4,10.0.1.7,worker,43.7,2.1,2585.7,23010,0,0.0,2.4,0,28.268,35.3757
L12_ferie_residue_per_azienda,4,10.0.1.6,worker,44.3,2.1,2568.1,21240,0,0.0,1.7,0,28.268,35.3757
L12_ferie_residue_per_azienda,4,10.0.1.4,worker,53.0,2.3,3117.9,24072,0,0.0,9.3,0,28.268,35.3757
L13_riepilogo_assenze_dipendente,4,10.0.1.8,coord,25.4,0.6,7494.2,28047,0,0.0,1.6,0,3.566,280.406
L13_riepilogo_assenze_dipendente,4,10.0.1.5,worker,0.7,1.9,2.1,0,0,0.0,4.1,0,3.566,280.406
L13_riepilogo_assenze_dipendente,4,10.0.1.7,worker,0.7,2.0,2.2,0,0,0.0,1.7,0,3.566,280.406
L13_riepilogo_assenze_dipendente,4,10.0.1.6,worker,0.6,2.1,2.0,0,0,0.0,0.3,0,3.566,280.406
L13_riepilogo_assenze_dipendente,4,10.0.1.4,worker,39.8,2.3,906.9,28040,0,0.0,8.0,0,3.566,280.406
