query,worker,nodo,ruolo,cpu_pct,mem_pct,exec_ms,righe,wal_bytes,disk_write_mb,lat_ms,tps
I01_insert_timbratura,4,10.0.1.8,coord,8.5,0.5,2092.8,607,0,1.7,10.637,94.0
I01_insert_timbratura,4,10.0.1.5,worker,0.0,1.1,1.3,0,0,1.1,10.637,94.0
I01_insert_timbratura,4,10.0.1.7,worker,0.0,1.1,1.2,0,0,0.1,10.637,94.0
I01_insert_timbratura,4,10.0.1.6,worker,0.0,1.1,1.2,0,0,1.1,10.637,94.0
I01_insert_timbratura,4,10.0.1.4,worker,7.3,1.1,397.9,1500,131951,3.4,10.637,94.0
I03_elabora_cedolino,4,10.0.1.8,coord,4.1,0.5,4653.7,4807,0,1.6,57.350,17.4
I03_elabora_cedolino,4,10.0.1.5,worker,0.7,1.1,2.6,0,0,0.4,57.350,17.4
I03_elabora_cedolino,4,10.0.1.7,worker,0.5,1.1,2.4,0,0,1.6,57.350,17.4
I03_elabora_cedolino,4,10.0.1.6,worker,0.8,1.1,2.5,0,0,1.5,57.350,17.4
I03_elabora_cedolino,4,10.0.1.4,worker,5.9,1.1,292.0,8400,977893,3.8,57.350,17.4
U01_aggiorna_coordinate_bancarie,4,10.0.1.8,coord,4.7,0.5,1048.0,307,0,1.2,3.670,272.5
U01_aggiorna_coordinate_bancarie,4,10.0.1.5,worker,0.0,1.1,1.0,0,0,2.0,3.670,272.5
U01_aggiorna_coordinate_bancarie,4,10.0.1.7,worker,0.1,1.1,1.0,0,0,1.1,3.670,272.5
U01_aggiorna_coordinate_bancarie,4,10.0.1.6,worker,0.2,1.1,1.1,0,0,0.1,3.670,272.5
U01_aggiorna_coordinate_bancarie,4,10.0.1.4,worker,5.7,1.1,8.6,300,22295,4.5,3.670,272.5
U02_licenziamento,4,10.0.1.8,coord,6.3,0.5,456.4,8,0,0.1,1.653,604.8
U02_licenziamento,4,10.0.1.5,worker,0.0,1.1,0.8,0,0,0.1,1.653,604.8
U02_licenziamento,4,10.0.1.7,worker,0.0,1.1,0.8,0,0,0.1,1.653,604.8
U02_licenziamento,4,10.0.1.6,worker,0.0,1.1,0.8,0,0,0.1,1.653,604.8
U02_licenziamento,4,10.0.1.4,worker,6.7,1.1,3.4,1,6301,0.2,1.653,604.8
U03_modifica_dato_riferimento,4,10.0.1.8,coord,4.6,0.5,1731.7,607,47702,3.9,21.137,47.3
U03_modifica_dato_riferimento,4,10.0.1.5,worker,2.9,1.1,1249.5,600,36451,5.1,21.137,47.3
U03_modifica_dato_riferimento,4,10.0.1.7,worker,2.5,1.1,580.6,600,36441,5.0,21.137,47.3
U03_modifica_dato_riferimento,4,10.0.1.6,worker,2.4,1.1,627.2,600,36441,6.8,21.137,47.3
U03_modifica_dato_riferimento,4,10.0.1.4,worker,2.8,1.1,653.3,900,33734,5.2,21.137,47.3
U04_update_concorrente,4,10.0.1.8,coord,2.5,0.5,1072.1,307,0,1.2,3.760,266.0
U04_update_concorrente,4,10.0.1.5,worker,0.1,1.1,1.0,0,0,0.1,3.760,266.0
U04_update_concorrente,4,10.0.1.7,worker,2.5,1.1,1.0,0,0,0.9,3.760,266.0
U04_update_concorrente,4,10.0.1.6,worker,2.5,1.1,1.2,0,0,2.3,3.760,266.0
U04_update_concorrente,4,10.0.1.4,worker,8.9,1.1,12.9,300,29911,2.5,3.760,266.0