L01_cedolino_singolo,1,10.0.1.4,3,11.3,1.3,0.00,1.50,2.343,427.0,4518,314626666666688
L02_cedolini_ditta_periodo,1,10.0.1.4,3,16.6,1.3,0.00,0.53,2.744,364.5,3800,265300000000021
L03_costo_lavoro_per_centro,1,10.0.1.4,3,17.9,1.3,0.00,1.77,3.053,327.5,3418,238976666666688
L04_gender_gap_mediano,1,10.0.1.4,3,24.2,1.3,0.00,0.60,7.203,138.8,1448,101623333333355
L05_topn_retribuzioni,1,10.0.1.4,3,30.7,1.3,0.00,2.07,3.718,269.0,2802,195200000000021
L06_assenteismo_per_mese,1,10.0.1.4,3,75.4,1.6,0.00,1.90,100.234,10.0,105,7456666666688
L07_straordinari_per_centro,1,10.0.1.4,3,18.9,1.6,0.00,1.60,2.881,347.1,3618,253366666666688
L08_trend_costo_lavoro,1,10.0.1.4,3,54.8,1.6,0.00,0.83,13.664,80.8,1015,71156666666688
L09_organico_per_rapporto_livello,1,10.0.1.4,3,23.7,1.6,0.00,1.33,6.504,153.8,1603,160466666666688
L10_cedolino_completo,1,10.0.1.4,3,6.9,1.6,0.00,1.73,2.265,441.5,4598,460000000000021
L11_spesa_per_categoria_azienda,1,10.0.1.4,3,58.3,1.5,0.00,1.00,12.410,80.6,843,84466666666688
L12_ferie_residue_per_azienda,1,10.0.1.4,3,72.4,1.6,0.00,1.03,140.990,7.1,74,7633333333354
L13_riepilogo_assenze_dipendente,1,10.0.1.4,3,50.9,1.6,0.00,1.43,10.982,91.1,953,95533333333354
query,shard_totali,shard,runs,cpu_pct,mem_pct,disk_read_mb,disk_write_mb,lat_ms,tps,iter,opcounters_delta
