L01_cedolino_singolo,3,10.0.1.4,3,11.5,1.3,0.00,1.43,2.334,429.1,4472,447400000000021
L01_cedolino_singolo,3,10.0.1.5,3,0.8,0.9,0.00,1.10,2.334,429.1,4472,447400000000021
L01_cedolino_singolo,3,10.0.1.7,3,0.8,1.0,0.00,1.03,2.334,429.1,4472,447400000000021
L02_cedolini_ditta_periodo,3,10.0.1.4,3,18.3,1.3,0.00,1.40,2.746,364.4,3799,380066666666688
L02_cedolini_ditta_periodo,3,10.0.1.5,3,0.8,0.9,0.00,0.80,2.746,364.4,3799,380066666666688
L02_cedolini_ditta_periodo,3,10.0.1.7,3,0.9,1.0,0.00,1.53,2.746,364.4,3799,380066666666688
L03_costo_lavoro_per_centro,3,10.0.1.4,3,20.9,1.3,0.00,0.60,3.070,325.8,3399,340100000000021
L03_costo_lavoro_per_centro,3,10.0.1.5,3,0.8,1.0,0.00,0.80,3.070,325.8,3399,340100000000021
L03_costo_lavoro_per_centro,3,10.0.1.7,3,0.8,1.0,0.00,1.03,3.070,325.8,3399,340100000000021
L04_gender_gap_mediano,3,10.0.1.4,3,24.3,1.3,0.00,0.83,7.146,140.0,1459,146133333333355
L04_gender_gap_mediano,3,10.0.1.5,3,0.8,1.0,0.00,0.90,7.146,140.0,1459,146133333333355
L04_gender_gap_mediano,3,10.0.1.7,3,0.9,1.0,0.00,1.47,7.146,140.0,1459,146133333333355
L05_topn_retribuzioni,3,10.0.1.4,3,32.9,1.3,0.00,0.70,3.743,267.2,2786,278800000000021
L05_topn_retribuzioni,3,10.0.1.5,3,0.8,1.0,0.00,1.57,3.743,267.2,2786,278800000000021
L05_topn_retribuzioni,3,10.0.1.7,3,0.9,1.0,0.00,1.77,3.743,267.2,2786,278800000000021
L06_assenteismo_per_mese,3,10.0.1.4,3,81.3,1.6,0.00,0.30,99.915,10.0,105,10666666666688
L06_assenteismo_per_mese,3,10.0.1.5,3,0.8,1.0,0.00,0.57,99.915,10.0,105,10666666666688
L06_assenteismo_per_mese,3,10.0.1.7,3,0.9,1.0,0.00,0.87,99.915,10.0,105,10666666666688
L07_straordinari_per_centro,3,10.0.1.4,3,21.2,1.6,0.00,2.03,2.879,347.5,3621,362333333333355
L07_straordinari_per_centro,3,10.0.1.5,3,0.9,1.0,0.00,0.73,2.879,347.5,3621,362333333333355
L07_straordinari_per_centro,3,10.0.1.7,3,0.9,1.0,0.00,1.63,2.879,347.5,3621,362333333333355
L08_trend_costo_lavoro,3,10.0.1.4,3,63.7,1.6,0.00,0.27,10.306,97.0,1011,101333333333354
L08_trend_costo_lavoro,3,10.0.1.5,3,0.9,1.0,0.00,1.47,10.306,97.0,1011,101333333333354
L08_trend_costo_lavoro,3,10.0.1.7,3,0.9,1.0,0.00,1.27,10.306,97.0,1011,101333333333354
L09_organico_per_rapporto_livello,3,10.0.1.4,3,24.2,1.6,0.00,1.40,6.600,151.6,1579,158100000000021
L09_organico_per_rapporto_livello,3,10.0.1.5,3,0.8,1.0,0.00,0.73,6.600,151.6,1579,158100000000021
L09_organico_per_rapporto_livello,3,10.0.1.7,3,1.0,1.0,0.00,1.07,6.600,151.6,1579,158100000000021
L10_cedolino_completo,3,10.0.1.4,2,7.8,1.6,0.00,0.55,2.304,434.2,4522,452400000000022
L10_cedolino_completo,3,10.0.1.5,2,0.9,1.0,0.00,0.75,2.304,434.2,4522,452400000000022
L10_cedolino_completo,3,10.0.1.7,2,0.8,1.1,0.00,1.70,2.304,434.2,4522,452400000000022
L11_spesa_per_categoria_azienda,3,10.0.1.4,2,64.0,1.6,0.00,0.50,12.580,79.5,831,83300000000021
L11_spesa_per_categoria_azienda,3,10.0.1.5,2,0.8,1.0,0.00,1.50,12.580,79.5,831,83300000000021
L11_spesa_per_categoria_azienda,3,10.0.1.7,2,1.1,1.1,0.00,1.40,12.580,79.5,831,83300000000021
L12_ferie_residue_per_azienda,3,10.0.1.4,2,82.2,1.6,0.00,1.60,141.750,7.1,74,7600000000021
L12_ferie_residue_per_azienda,3,10.0.1.5,2,0.8,1.0,0.00,0.50,141.750,7.1,74,7600000000021
L12_ferie_residue_per_azienda,3,10.0.1.7,2,0.9,1.1,0.00,0.60,141.750,7.1,74,7600000000021
L13_riepilogo_assenze_dipendente,3,10.0.1.4,2,58.6,1.6,0.00,2.50,11.027,90.7,950,95150000000021
L13_riepilogo_assenze_dipendente,3,10.0.1.5,2,1.1,1.0,0.00,1.60,11.027,90.7,950,95150000000021
L13_riepilogo_assenze_dipendente,3,10.0.1.7,2,0.9,1.1,0.00,1.65,11.027,90.7,950,95150000000021
query,shard_totali,shard,runs,cpu_pct,mem_pct,disk_read_mb,disk_write_mb,lat_ms,tps,iter,opcounters_delta