L01_cedolino_singolo,4,10.0.1.4,1,4.9,16.1,0.00,168.90,2.671,374.4,3904,3906000000000021,64
L01_cedolino_singolo,4,10.0.1.5,1,6.1,18.4,0.00,190.70,2.671,374.4,3904,3906000000000021,64
L01_cedolino_singolo,4,10.0.1.6,1,7.1,15.7,0.00,178.60,2.671,374.4,3904,3906000000000021,64
L01_cedolino_singolo,4,10.0.1.7,1,7.1,16.2,0.00,210.70,2.671,374.4,3904,3906000000000021,64
L02_cedolini_ditta_periodo,4,10.0.1.4,1,6.0,16.1,0.00,0.40,3.111,321.4,3353,3355000000000021,64
L02_cedolini_ditta_periodo,4,10.0.1.5,1,5.8,18.4,0.00,0.50,3.111,321.4,3353,3355000000000021,64
L02_cedolini_ditta_periodo,4,10.0.1.6,1,6.2,15.7,0.00,1.70,3.111,321.4,3353,3355000000000021,64
L02_cedolini_ditta_periodo,4,10.0.1.7,1,5.8,16.2,0.00,1.50,3.111,321.4,3353,3355000000000021,64
L03_costo_lavoro_per_centro,4,10.0.1.4,1,6.6,16.1,0.00,2.30,3.464,288.7,3013,3015000000000021,64
L03_costo_lavoro_per_centro,4,10.0.1.5,1,6.4,18.4,0.00,1.80,3.464,288.7,3013,3015000000000021,64
L03_costo_lavoro_per_centro,4,10.0.1.6,1,5.9,15.7,0.00,0.30,3.464,288.7,3013,3015000000000021,64
L03_costo_lavoro_per_centro,4,10.0.1.7,1,6.4,16.2,0.00,1.40,3.464,288.7,3013,3015000000000021,64
L04_gender_gap_mediano,4,10.0.1.4,1,22.2,16.1,0.00,0.40,185.211,5.4,57,59000000000021,64
L04_gender_gap_mediano,4,10.0.1.5,1,23.2,18.4,0.00,0.40,185.211,5.4,57,59000000000021,64
L04_gender_gap_mediano,4,10.0.1.6,1,21.0,15.8,0.00,1.70,185.211,5.4,57,59000000000021,64
L04_gender_gap_mediano,4,10.0.1.7,1,20.3,16.3,0.00,0.40,185.211,5.4,57,59000000000021,64
L05_topn_retribuzioni,4,10.0.1.4,1,56.6,16.1,0.00,2.10,44.417,22.5,235,237000000000021,64
L05_topn_retribuzioni,4,10.0.1.5,1,65.2,18.4,0.00,1.90,44.417,22.5,235,237000000000021,64
L05_topn_retribuzioni,4,10.0.1.6,1,57.2,15.8,0.00,1.30,44.417,22.5,235,237000000000021,64
L05_topn_retribuzioni,4,10.0.1.7,1,54.1,16.3,0.00,2.10,44.417,22.5,235,237000000000021,64
L06_assenteismo_per_mese,4,10.0.1.4,1,69.9,16.1,0.00,1.50,2833.750,0.4,4,6000000000023,64
L06_assenteismo_per_mese,4,10.0.1.5,1,75.8,18.4,0.00,1.30,2833.750,0.4,4,6000000000023,64
L06_assenteismo_per_mese,4,10.0.1.6,1,78.4,15.8,0.00,1.90,2833.750,0.4,4,6000000000023,64
L06_assenteismo_per_mese,4,10.0.1.7,1,76.5,16.3,0.00,0.40,2833.750,0.4,4,6000000000023,64
L07_straordinari_per_centro,4,10.0.1.4,1,7.6,16.1,0.00,0.20,3.776,264.8,2760,2762000000000022,64
L07_straordinari_per_centro,4,10.0.1.5,1,7.9,18.4,0.00,0.30,3.776,264.8,2760,2762000000000022,64
L07_straordinari_per_centro,4,10.0.1.6,1,7.5,15.8,0.00,0.30,3.776,264.8,2760,2762000000000022,64
L07_straordinari_per_centro,4,10.0.1.7,1,7.9,16.2,0.00,1.80,3.776,264.8,2760,2762000000000022,64
L08_trend_costo_lavoro,4,10.0.1.4,1,68.6,16.1,0.00,3.20,255.488,3.9,41,43000000000022,64
L08_trend_costo_lavoro,4,10.0.1.5,1,71.4,18.4,0.00,2.90,255.488,3.9,41,43000000000022,64
L08_trend_costo_lavoro,4,10.0.1.6,1,66.9,15.7,0.00,2.60,255.488,3.9,41,43000000000022,64
L08_trend_costo_lavoro,4,10.0.1.7,1,69.5,16.2,0.00,2.10,255.488,3.9,41,43000000000022,64
L09_organico_per_rapporto_livello,4,10.0.1.4,1,24.1,16.1,0.00,0.20,125.060,8.0,84,86000000000022,64
L09_organico_per_rapporto_livello,4,10.0.1.5,1,24.7,18.4,0.00,1.30,125.060,8.0,84,86000000000022,64
L09_organico_per_rapporto_livello,4,10.0.1.6,1,22.4,15.7,0.00,0.20,125.060,8.0,84,86000000000022,64
L09_organico_per_rapporto_livello,4,10.0.1.7,1,22.8,16.2,0.00,1.90,125.060,8.0,84,86000000000022,64
L10_cedolino_completo,4,10.0.1.4,1,3.8,16.1,0.00,2.20,2.456,407.2,4239,4241000000000021,64
L10_cedolino_completo,4,10.0.1.5,1,3.2,18.4,0.00,1.40,2.456,407.2,4239,4241000000000021,64
L10_cedolino_completo,4,10.0.1.6,1,3.3,15.7,0.00,2.00,2.456,407.2,4239,4241000000000021,64
L10_cedolino_completo,4,10.0.1.7,1,3.4,16.2,0.00,0.40,2.456,407.2,4239,4241000000000021,64
L11_spesa_per_categoria_azienda,4,10.0.1.4,1,63.0,16.1,0.00,0.30,308.029,3.2,34,36000000000022,64
L11_spesa_per_categoria_azienda,4,10.0.1.5,1,70.7,18.4,0.00,0.60,308.029,3.2,34,36000000000022,64
L11_spesa_per_categoria_azienda,4,10.0.1.6,1,62.0,15.7,0.00,0.40,308.029,3.2,34,36000000000022,64
L11_spesa_per_categoria_azienda,4,10.0.1.7,1,64.6,16.2,0.00,2.20,308.029,3.2,34,36000000000022,64
L12_ferie_residue_per_azienda,4,10.0.1.4,1,84.5,16.1,0.00,3.50,4786.333,0.2,3,5000000000023,64
L12_ferie_residue_per_azienda,4,10.0.1.5,1,96.8,18.4,0.00,2.70,4786.333,0.2,3,5000000000023,64
L12_ferie_residue_per_azienda,4,10.0.1.6,1,88.0,15.7,0.00,2.80,4786.333,0.2,3,5000000000023,64
L12_ferie_residue_per_azienda,4,10.0.1.7,1,86.7,16.2,0.00,3.30,4786.333,0.2,3,5000000000023,64
L13_riepilogo_assenze_dipendente,4,10.0.1.4,1,11.0,16.1,0.00,0.30,38.570,25.9,291,293000000000024,64
L13_riepilogo_assenze_dipendente,4,10.0.1.5,1,15.0,18.4,0.00,0.60,38.570,25.9,291,293000000000024,64
L13_riepilogo_assenze_dipendente,4,10.0.1.6,1,28.3,15.7,0.00,0.50,38.570,25.9,291,293000000000024,64
L13_riepilogo_assenze_dipendente,4,10.0.1.7,1,28.1,16.2,0.00,1.50,38.570,25.9,291,293000000000024,64
query,shard_totali,shard,runs,cpu_pct,mem_pct,disk_read_mb,disk_write_mb,lat_ms,tps,iter,opcounters_delta,chunk_mb
